#      time         order        tairmean     top       
  665.0000000       1.0000       21.431       21.365    
  666.0000000       1.0000       21.082       21.070    
  667.0000000       1.0000       20.961       21.039    
  668.0000000       1.0000       20.997       21.041    
  669.0000000       1.0000       20.997       21.032    
  670.0000000       1.0000       20.997       21.024    
  671.0000000       1.0000       20.999       21.021    
  672.0000000       1.0000       20.999       21.016    
  673.0000000       1.0000       21.001       21.017    
  674.0000000       1.0000       20.999       21.012    
  675.0000000       1.0000       20.998       21.009    
  676.0000000       1.0000       20.999       21.007    
  677.0000000       1.0000       21.001       21.008    
  678.0000000       1.0000       21.004       21.012    
  679.0000000       1.0000       21.061       21.021    
  680.0000000       1.0000       21.166       21.116    
  681.0000000       1.0000       21.314       21.222    
  682.0000000       1.0000       21.323       21.243    
  683.0000000       1.0000       21.378       21.308    
  684.0000000       1.0000       21.436       21.369    
  685.0000000       1.0000       21.500       21.445    
  686.0000000       1.0000       21.540       21.462    
  687.0000000       1.0000       21.434       21.360    
  688.0000000       1.0000       21.368       21.300    
  689.0000000       1.0000       21.314       21.240    
  690.0000000       1.0000       20.977       20.973    
  691.0000000       1.0000       20.969       21.016    
  692.0000000       1.0000       20.998       21.021    
  693.0000000       1.0000       20.998       21.014    
  694.0000000       1.0000       20.998       21.007    
  695.0000000       1.0000       20.998       21.003    
  696.0000000       1.0000       20.998       20.999    
  697.0000000       1.0000       21.000       20.999    
  698.0000000       1.0000       20.998       20.995    
  699.0000000       1.0000       20.999       20.992    
  700.0000000       1.0000       20.999       20.990    
  701.0000000       1.0000       20.999       20.988    
  702.0000000       1.0000       21.000       20.987    
  703.0000000       1.0000       21.000       20.986    
  704.0000000       1.0000       21.005       20.994    
  705.0000000       1.0000       21.010       21.010    
  706.0000000       1.0000       21.011       21.031    
  707.0000000       1.0000       20.997       21.033    
  708.0000000       1.0000       20.994       21.023    
  709.0000000       1.0000       20.994       21.012    
  710.0000000       1.0000       20.994       20.999    
  711.0000000       1.0000       20.998       20.993    
  712.0000000       1.0000       20.994       20.980    
  713.0000000       1.0000       20.998       20.978    
  714.0000000       1.0000       20.998       20.973    
  715.0000000       1.0000       20.996       20.967    
  716.0000000       1.0000       20.997       20.963    
  717.0000000       1.0000       20.999       20.961    
  718.0000000       1.0000       20.999       20.960    
  719.0000000       1.0000       20.999       20.958    
  720.0000000       1.0000       20.999       20.957    
  721.0000000       1.0000       21.000       20.957    
  722.0000000       1.0000       20.999       20.955    
  723.0000000       1.0000       20.998       20.951    
  724.0000000       1.0000       20.999       20.950    
  725.0000000       1.0000       21.001       20.953    
  726.0000000       1.0000       21.001       20.954    
  727.0000000       1.0000       21.000       20.954    
  728.0000000       1.0000       21.019       20.984    
  729.0000000       1.0000       21.024       21.022    
  730.0000000       1.0000       21.024       21.067    
  731.0000000       1.0000       20.970       21.011    
  732.0000000       1.0000       20.994       21.094    
  733.0000000       1.0000       20.984       21.049    
  734.0000000       1.0000       20.967       21.096    
  735.0000000       1.0000       20.973       21.038    
  736.0000000       1.0000       20.986       21.006    
  737.0000000       1.0000       20.991       20.985    
  738.0000000       1.0000       20.993       20.968    
  739.0000000       1.0000       20.995       20.958    
  740.0000000       1.0000       20.995       20.950    
  741.0000000       1.0000       20.999       20.948    
  742.0000000       1.0000       21.004       20.953    
  743.0000000       1.0000       20.997       20.945    
  744.0000000       1.0000       21.001       20.946    
  745.0000000       1.0000       20.997       20.940    
  746.0000000       1.0000       21.001       20.942    
  747.0000000       1.0000       20.998       20.937    
  748.0000000       1.0000       20.997       20.934    
  749.0000000       1.0000       21.001       20.936    
  750.0000000       1.0000       21.003       20.939    
  751.0000000       1.0000       21.061       20.950    
  752.0000000       1.0000       21.080       20.969    
  753.0000000       1.0000       21.588       21.414    
  754.0000000       1.0000       21.592       21.532    
  755.0000000       1.0000       21.439       21.363    
  756.0000000       1.0000       21.639       21.719    
  757.0000000       1.0000       21.953       22.054    
  758.0000000       1.0000       21.974       21.953    
  759.0000000       1.0000       21.672       21.624    
  760.0000000       1.0000       21.477       21.445    
  761.0000000       1.0000       21.325       21.275    
  762.0000000       1.0000       20.968       20.977    
  763.0000000       1.0000       20.964       21.008    
  764.0000000       1.0000       20.994       21.008    
  765.0000000       1.0000       20.998       21.000    
  766.0000000       1.0000       20.998       20.994    
  767.0000000       1.0000       20.999       20.989    
  768.0000000       1.0000       20.998       20.983    
  769.0000000       1.0000       20.999       20.981    
  770.0000000       1.0000       21.000       20.979    
  771.0000000       1.0000       20.999       20.976    
  772.0000000       1.0000       21.000       20.976    
  773.0000000       1.0000       20.999       20.973    
  774.0000000       1.0000       21.004       20.978    
  775.0000000       1.0000       21.063       20.989    
  776.0000000       1.0000       21.036       20.941    
  777.0000000       1.0000       21.066       20.980    
  778.0000000       1.0000       21.115       21.026    
  779.0000000       1.0000       21.157       21.073    
  780.0000000       1.0000       21.195       21.108    
  781.0000000       1.0000       21.250       21.177    
  782.0000000       1.0000       21.329       21.241    
  783.0000000       1.0000       21.256       21.171    
  784.0000000       1.0000       21.200       21.119    
  785.0000000       1.0000       21.155       21.067    
  786.0000000       1.0000       20.931       20.923    
  787.0000000       1.0000       20.972       20.977    
  788.0000000       1.0000       21.000       20.990    
  789.0000000       1.0000       20.999       20.987    
